server_name,owner,table_name,last_analyzed,size_mb,num_rows,object_type
TYPHO,EDWPUBRPT,CP_DAILY2,2017/09/09,0,99,TABLE
TYPHO,EDWDBENGUSR,TMP_PASTBILLABILITY_CHECK,2017/08/29,1,6881,TABLE
TYPHO,EDWDBENGUSR,DSSCSSUBINST,2017/08/29,0,0,TABLE
TYPHO,EDWDBENGUSR,DSSMDLNKITEM,2017/08/29,0,16,TABLE
TYPHO,EDWDBENGUSR,DSSMDOBJINFO,2017/08/29,1,1613,TABLE
TYPHO,EDWDBENGUSR,TMP_CAPACITY_VZW_11,2017/08/29,88,2536184,TABLE
TYPHO,EDWDBENGUSR,TMP_TMO_MEP_NEWSUBS,2017/08/29,0,6024,TABLE
TYPHO,EDWDBENGUSR,TMP_SUBS_SUB_JJF2,2017/08/29,15,44387,TABLE
TYPHO,EDWDBENGUSR,CANCEL_RETRY,2017/08/29,29,337384,TABLE
TYPHO,EDWDBENGUSR,TMP_MMG_INDIGO,2017/08/29,31,64208,TABLE
TYPHO,EDWDBENGUSR,TMP_PAUTH_LATENCY_JJF,2017/08/29,0,2057,TABLE
TYPHO,EDWDBENGUSR,TMP_ALL447_DETAILS,2017/08/29,6,59720,TABLE
TYPHO,EDWDBENGUSR,TMP_SENDME447,2017/08/29,1,8015,TABLE
TYPHO,EDWDBENGUSR,TMP_RETRYRESULTS,2017/08/29,38,266447,TABLE
TYPHO,EDWDBENGUSR,TMP_PAUTH2,2017/08/29,1,999,TABLE
TYPHO,EDWDBENGUSR,TMP_DR_LATENCY,2017/08/29,2116,4468442,TABLE
TYPHO,EDWDBENGUSR,TMP_DBO_868_2,2017/08/29,0,91,TABLE
TYPHO,EDWDBENGUSR,TMP_INDIGO_85343_MYTHUMP2_JJF,2017/08/29,0,177,TABLE
TYPHO,EDWDBENGUSR,TMP_SUBID_63010,2017/08/29,1,34130,TABLE
TYPHO,EDWDBENGUSR,TMP_DBO_867,2017/08/29,248,3189445,TABLE
TYPHO,EDWDBENGUSR,TMP_DBO_867_2,2017/08/29,2,5867,TABLE
TYPHO,EDWDBENGUSR,TMP_AGG_MPS_NOV_2011,2017/08/29,45,1392772,TABLE
TYPHO,EDWDBENGUSR,TMP_SENDPINS_JJF2,2017/08/29,1,5885,TABLE
TYPHO,EDWDBENGUSR,TMP_SYNIVERSE_MAR2012_JJF2,2017/08/29,1088,25899997,TABLE
TYPHO,EDWDBENGUSR,TMP_NOW_ACTUALAR,2017/08/29,1,7970,TABLE
TYPHO,EDWDBENGUSR,TMP_PAUTH_DISCREP_JJF3,2017/08/29,2,2179,TABLE
TYPHO,EDWDBENGUSR,TMP_SENDME447_SUBINFO,2017/08/29,4,35482,TABLE
TYPHO,EDWDBENGUSR,TMP_SUBS_SUB_JJF,2017/08/29,14,44387,TABLE
TYPHO,EDWDBENGUSR,TMP_FANBOX_SUBSALREADYEXIST,2017/08/29,0,2953,TABLE
TYPHO,EDWDBENGUSR,EDW_REPORT_SCHEDULE_STATUS,2017/08/29,0,0,TABLE
TYPHO,EDWDBENGUSR,TMP_SYNIVERSE_JAN2012_JJF,2017/08/29,176,4888679,TABLE
TYPHO,EDWDBENGUSR,TOAD_PLAN_TABLE,2017/08/29,4,3764,TABLE
TYPHO,EDWTSEUSER,PPATEL_TMP6,2017/08/29,0,2,TABLE
TYPHO,EDWTSEUSER,TMP_SYN_ATT_MMG,2017/08/29,2,45403,TABLE
TYPHO,EDWTSEUSER,DEAC_SAM_SAMPLE_SCRUBBED2,2017/08/29,0,0,TABLE
TYPHO,EDWTSEUSER,DEAC_SAM_SAMPLE,2017/08/29,64,510984,TABLE
TYPHO,EDWTSEUSER,YFU_BILLMT,2017/08/29,12,174480,TABLE
TYPHO,EDWTSEUSER,FAILED_TMO_MARCH_692632,2017/08/29,0,54,TABLE
TYPHO,EDWTSEUSER,FAILED_TMO_MARCH_2,2017/08/29,15,55659,TABLE
TYPHO,EDWTSEUSER,YFU_TMP_TID_2,2017/08/29,0,8170,TABLE
TYPHO,EDWTSEUSER,SB_BILLING_FINAL,2017/08/29,29,617450,TABLE
TYPHO,EDWTSEUSER,YFU_WEL_FSD,2017/08/29,304,9906974,TABLE
TYPHO,EDWTSEUSER,MEETMOISUCCESS_08,2017/08/29,3,14622,TABLE
TYPHO,EDWTSEUSER,MSISDN_DEC,2017/08/29,1861,50832527,TABLE
TYPHO,EDWTSEUSER,YFU_TMP_MDN_SC,2017/08/29,0,0,TABLE
TYPHO,EDWTSEUSER,PPATEL_TMP2,2017/08/29,4,124123,TABLE
TYPHO,EDWTSEUSER,MTHQ1_FAILED_30,2017/08/29,2,16739,TABLE
TYPHO,EDWTSEUSER,OBAMA_GIVE_FLAG,2017/08/29,0,9080,TABLE
TYPHO,EDWTSEUSER,TMP_MUSTAFA_37DAYS,2017/08/29,90,180784,TABLE
TYPHO,EDWTSEUSER,CHMDN_2011_09_TMP,2017/08/29,152,2589419,TABLE
TYPHO,EDWTSEUSER,UNIQUE_MDN,2017/08/29,11222,118555296,TABLE
TYPHO,EDWTSEUSER,DELIVERY_LOAD_MAY_12_SAMEER,2017/08/29,37,190684,TABLE
TYPHO,EDWTSEUSER,MTH_FAILED_PRF_5,2017/08/29,45,195900,TABLE
TYPHO,EDWTSEUSER,YFU_AAS_SUB,2017/08/29,0,391,TABLE
TYPHO,EDWTSEUSER,VZW_IPC_YONG,2017/08/29,0,894,TABLE
TYPHO,EDWTSEUSER,YFU_BAS_SUB,2017/08/29,2,6405,TABLE
TYPHO,EDWTSEUSER,PPATEL_TMP3,2017/08/29,1,17800,TABLE
TYPHO,EDWTSEUSER,TMP_MUSTAFA_ALLTELS,2017/08/29,15,806641,TABLE
TYPHO,EDWTSEUSER,TMO_ACTIVE_SAM_2,2017/08/29,96,525544,TABLE
TYPHO,EDWTSEUSER,TELE_TEMP3_WC,2017/08/29,1,5453,TABLE
TYPHO,EDWTSEUSER,MULTICARRIERWATERFALLRPT,2017/08/29,120,826464,TABLE
TYPHO,EDWTSEUSER,TEMP_EXPENSIVE_ERROR_WC,2017/08/29,368,797816,TABLE
TYPHO,EDWTSEUSER,TEMP_EXPENSIVE_ERROR2_WC,2017/08/29,36,74814,TABLE
TYPHO,TSMSYS,SRS$,2017/08/29,0,0,TABLE
TYPHO,XDB,XDB$QNAME_ID,2008/08/09,0,7,TABLE
TYPHO,XDB,XDB$COLUMN_INFO,2008/08/09,0,0,TABLE
TYPHO,DBADMIN,SMS_31278_0326,2017/08/29,4,100866,TABLE
TYPHO,DBADMIN,MMS_31278_0325,2017/08/29,26,367907,TABLE
TYPHO,DBADMIN,MDRADMIN,2017/08/29,0,45,TABLE
TYPHO,BATCHJOB,MMGMSGLOG,2017/08/29,0,0,TABLE PARTITION
TYPHO,ABYPASS,AQUA_EXPLAIN_18009433,2017/08/29,1,0,TABLE
TYPHO,AVAIL,KEEP_ARCH_AVG_HIST,2017/08/29,0,5,TABLE
TYPHO,AVAIL,STARTUP_LOG,2017/08/29,0,1,TABLE
TYPHO,AVAIL,TABLESPACE_HISTORY,2017/08/29,4,34077,TABLE
TYPHO,PERFSTAT,STATS$IDLE_EVENT,2017/08/29,0,70,TABLE
TYPHO,PERFSTAT,STATS$RULE_SET,2017/08/29,1,1316,TABLE
TYPHO,PERFSTAT,STATS$PROPAGATION_RECEIVER,2017/08/29,1,0,TABLE
TYPHO,PERFSTAT,STATS$PROPAGATION_SENDER,2017/08/29,1,0,TABLE
TYPHO,PERFSTAT,STATS$TEMP_HISTOGRAM,2017/08/29,11,215812,TABLE
TYPHO,PERFSTAT,STATS$RESOURCE_LIMIT,2017/08/29,1,5400,TABLE
TYPHO,PERFSTAT,STATS$SQL_STATISTICS,2017/08/29,1,1080,TABLE
TYPHO,PERFSTAT,STATS$ENQUEUE_STATISTICS,2017/08/29,7,94581,TABLE
TYPHO,PERFSTAT,STATS$BG_EVENT_SUMMARY,2017/08/29,4,44674,TABLE
TYPHO,PERFSTAT,STATS$ROLLSTAT,2017/08/29,4,20182,TABLE
TYPHO,PERFSTAT,STATS$LATCH_CHILDREN,2017/08/29,1,0,TABLE
TYPHO,PERFSTAT,STATS$TEMPSTATXS,2017/08/29,5,37334,TABLE
TYPHO,STHERRIEN,MMS_DELIVERIES,2017/08/29,13,333564,TABLE
TYPHO,DBSNMP,MGMT_SNAPSHOT,2017/08/29,0,0,TABLE
TYPHO,DBSNMP,MGMT_SNAPSHOT_SQL,2017/08/29,0,0,TABLE
TYPHO,BILLING,CONTENT,2017/09/09,31104,139110500,TABLE PARTITION
TYPHO,BILLING,MMSDATA,2017/09/09,1,1377,TABLE
TYPHO,BILLING,RECIPIENT_SWAP,2017/09/09,1,0,TABLE
TYPHO,BILLING,BWS_FIX_TRAN_ID,2017/09/09,3,22460,TABLE
TYPHO,BILLING,DW_DB_TABCOUNTS,2017/09/09,1,29,TABLE
TYPHO,BILLING,PROGRAM,2017/09/14,4,7566,TABLE
TYPHO,BILLING,CLONETABLES,2017/09/09,1,30,TABLE
TYPHO,BILLING,CARRIEROCN,2017/09/14,1,818,TABLE
TYPHO,BILLING,CONTESTWINNER,2017/09/09,0,233,TABLE
TYPHO,BILLING,CARRIERPARTICIPATION,2017/09/14,19,116150,TABLE
TYPHO,BILLING,JBPM_VARIABLEINSTANCE,2017/09/14,35,408250,TABLE
TYPHO,BILLING,PREMIUMMESSAGE,2017/09/09,16,71100,TABLE
TYPHO,BILLING,BMARK_TABLE,2017/09/09,1,0,TABLE
TYPHO,WMSYS,WM$REMOVED_WORKSPACES_TABLE,2008/08/11,0,0,TABLE
TYPHO,WMSYS,WM$RIC_LOCKING_TABLE,2008/08/09,0,0,TABLE
TYPHO,WMSYS,WM$INSTEADOF_TRIGS_TABLE,2008/08/09,0,0,TABLE
TYPHO,WMSYS,WM$RESOLVE_WORKSPACES_TABLE,2008/08/09,0,0,TABLE
TYPHO,WMSYS,WM$WORKSPACE_SAVEPOINTS_TABLE,2008/08/09,0,0,TABLE
TYPHO,ORDSYS,SI_VALUES_TAB,2017/08/29,0,8,TABLE
TYPHO,MDSYS,SDO_TOPO_METADATA_TABLE,2017/08/29,0,0,TABLE
TYPHO,MDSYS,SDO_MAPS_TABLE,2017/08/29,0,0,TABLE
TYPHO,MDSYS,USER_TRANSFORM_MAP,2017/08/29,0,0,TABLE
TYPHO,MDSYS,USER_CS_SRS,2017/08/29,0,0,TABLE
TYPHO,MDSYS,FINAL_PARTITION,2017/08/29,0,0,TABLE
TYPHO,BATCHRPT,REPORTTYPE_OUTPUTTYPE,2017/08/29,0,7,TABLE
TYPHO,BATCHRPT,MMG_VZW_ELIAS,2017/08/29,3,55882,TABLE
TYPHO,BATCHRPT,VZWUSAGEWORK,2017/08/29,80,195032,TABLE
TYPHO,BRAT,SUBSCP_TEST,2017/08/29,2,6833,TABLE
TYPHO,BRAT,TMP_CANCELS_ANALYSIS_SEP2010,2017/08/29,200,792761,TABLE
TYPHO,BRAT,TMOBILE_DUPS_CN,2017/08/29,1,953,TABLE
TYPHO,BRAT,TMP_DEACT_MISSED_SUBS,2017/08/29,4,33446,TABLE
TYPHO,BRAT,MM_GWY_ERROR_CODES,2017/08/29,0,35,TABLE
TYPHO,BRAT,CARRIERDETAIL_TEST,2017/08/29,16,41518,TABLE
TYPHO,BRAT,TMP_FUNMO_SUBS_CANCEL_REFUND,2017/08/29,80,482600,TABLE
TYPHO,BRAT,BRATCARRIERDETAIL,2017/08/29,14,34473,TABLE
TYPHO,BRAT,RECONCILEREFUND_DUPS,2017/08/29,2,3964,TABLE
TYPHO,BRAT,TMP_VZW_MSG_MAR28_30_PREM2,2015/11/15,36,78950,TABLE
TYPHO,BRAT,PAYVIA_RECON,2017/08/29,0,0,TABLE PARTITION
TYPHO,BRAT,BRATMTHDAILYMEASURES,2017/08/29,1,1464,TABLE
TYPHO,BRAT,VZWREVENUESHARE_OCT_SEPT_2011,2015/11/15,34,186050,TABLE
TYPHO,BRAT,SUBSCRIPTION_SYNC,2017/08/29,768,3637030,TABLE
TYPHO,BRAT,TMP_STOP_ANALYSIS,2015/11/15,723,1216630,TABLE
TYPHO,BRAT,TMP_VERIZON_SUB_MIGRATE,2015/11/15,408,1124040,TABLE
TYPHO,BRAT,TMP_VZW_SUB_MIGRATE1,2015/11/15,104,263670,TABLE
TYPHO,BRAT,TMP_VZW_MIGRATE_TEST_NO_DUPS,2015/11/15,1,915,TABLE
TYPHO,BRAT,SUBSCP_WEATHERBUG,2017/08/29,4,23862,TABLE
TYPHO,BRAT,TMP_SUB_CONCLUDE,2015/11/15,1,2344,TABLE
TYPHO,BRAT,CARRIERDETAIL_TMO,2017/08/29,35,84135,TABLE
TYPHO,BRAT,BAR_VZW_MDN_SC,2017/08/29,0,0,TABLE
TYPHO,BRAT,TMP_SUBSYNCSUBDTL,2015/11/15,1472,5641090,TABLE
TYPHO,BRAT,BRATPROGRAM,2017/08/29,3,5414,TABLE
TYPHO,BRAT,PAUTH_JAN2006_SPRINT_31000,2017/08/29,32,104361,TABLE
TYPHO,BRAT,PAUTH_APR2006_CING_31000,2017/08/29,17,39551,TABLE
TYPHO,BRAT,DROPPED_STOP_MESSAGES1,2017/08/29,1,586,TABLE
TYPHO,BRAT,DROPPED_STOPS,2017/08/29,1,186,TABLE
TYPHO,BRAT,CARRIERSUMMARYDTL_2011_10,2017/08/29,4,36393,TABLE
TYPHO,BRAT,SUBS_TO_CANCEL_TMP1,2017/08/29,1,39,TABLE
TYPHO,BRAT,SUBS_TO_CANCELTEST,2017/08/29,0,0,TABLE PARTITION
TYPHO,BRAT,SUBSYNCSUBDTL_ARCHIVE,2017/08/29,0,689,TABLE
TYPHO,BRAT,TMOBILE_DUP_REVERSALS_FEB_3,2017/08/29,1,744,TABLE
TYPHO,BRAT,TMP_VZW_BLOCKED,2015/11/15,0,82,TABLE
TYPHO,BRAT,TMP_VZW_REVO_DTL,2015/11/15,5,31650,TABLE
TYPHO,BRAT,TMP_VZW_REVO,2015/11/15,1,3435,TABLE
TYPHO,BRAT,BRATETLSTATUS,2017/08/29,0,6,TABLE
TYPHO,BRAT,TMP_VZW_NOBILL_JON_ID2,2015/11/15,2,47660,TABLE
TYPHO,BRAT,TMP_VZW_NOBILLED_JAN_2012_3,2015/11/15,3,4601,TABLE
TYPHO,BRAT,TMP_INDIGO_2012_11_DLVRPT,2017/08/29,1,4860,TABLE
TYPHO,BRAT,TMOBILE_REFUNDS_UNKNOWN,2017/08/29,1,1640,TABLE
TYPHO,BRAT,CARRIERDTL_TMOBILE_MISSING_JUL,2017/08/29,328,1594,TABLE
TYPHO,BRAT,RECONCILEDETAIL_TEMP,2017/08/29,1,2,TABLE
TYPHO,BRAT,RECONCILEDTLREFUND,2017/08/29,12,2537,TABLE PARTITION
TYPHO,BRAT,TMP_TMO_REFUND_SC,2015/11/15,1,68,TABLE
TYPHO,BRAT,TMP_SENDME_SPRINT_REFUND,2015/11/15,6,18428,TABLE
TYPHO,BRAT,TMP_VZW_ERROR_8_ANALYSIS_2_DTL,2015/11/15,1,609,TABLE
TYPHO,BRAT,HAITI_2010_JAN_FEB,2017/08/29,592,1572544,TABLE
TYPHO,BRAT,TMP_TMOBILE_ALL_RENEW_RETRY,2015/11/15,2,7412,TABLE
TYPHO,BRAT,TMP_TMOBILE_SUBBILLING_2,2015/11/15,1,7434,TABLE
TYPHO,BRAT,REFUND_REPORT_SCHEDULER,2017/08/29,0,0,TABLE
TYPHO,BRAT,PURCHASE_REPORT_SCHEDULER_X,2017/08/29,0,0,TABLE
TYPHO,BRAT,TMP_TMOBILE_3PG_BILLINGS,2015/11/15,152,217400,TABLE
TYPHO,BRAT,TMP_VZW_REFUND_DTL,2015/11/15,2,12451,TABLE
TYPHO,BRAT,VZW_REV_SHARE_FEB2010,2015/11/15,152,703130,TABLE
TYPHO,BRAT,SUBBILLINGHISTORY_DUPS,2017/08/29,1,39,TABLE
TYPHO,BRAT,VZW_SUBS_NO_SUBSCRIBE,2015/11/15,19,5995,TABLE
TYPHO,BRAT,SCHEMA_PRIVILEGES_EXCEPTIONS,2017/08/29,1,26,TABLE
TYPHO,BRAT,CARRIER_PAYMENT_SUMMARY_TMP,2017/08/29,20,140957,TABLE
TYPHO,BRAT,PURCHASE_REPORT_SCHEDULER_TMP,2017/08/29,1,0,TABLE
TYPHO,BRAT,ATT_DEC08_NO_RENEL_PREMIUM,2017/08/29,4,10868,TABLE
TYPHO,BRAT,PREMIUMAUTH_SEPT_RENEWALS,2017/08/29,216,464124,TABLE
TYPHO,BRAT,TMP_USCC_UPGRD_DTL_FEB2010,2015/11/15,2,15046,TABLE
TYPHO,BRAT,TMP_VZW_DELETES_UPDATED_PART2,2015/11/15,2,3271,TABLE
TYPHO,BRAT,TMP_VZW_ERROR_8_ANALYSIS_2,2015/11/15,7,124700,TABLE
TYPHO,BRAT,TMP_ATT_SUB_CANCEL_DEACT,2017/08/29,1,277,TABLE
TYPHO,BRAT,RECONCILEDRCINGQMBL200605,2017/08/29,17,79874,TABLE
TYPHO,BRAT,CO_SUBSERR_PNUMS_TEMP,2017/08/29,1,37952,TABLE
TYPHO,BRAT,COCD_PNUM_QPASS,2017/08/29,96,1273586,TABLE
TYPHO,BRAT,RECONCILEDR_VZWAUG,2017/08/29,200,1973180,TABLE
TYPHO,BRAT,SUBINACTIVE_CARRPAID_JAN07,2017/08/29,8,36769,TABLE
TYPHO,BRAT,RDR_CO_REMIT_082006,2017/08/29,3,24993,TABLE
TYPHO,BRAT,MATCHYTD_JUN_2006_VZW,2017/08/29,1,0,TABLE
TYPHO,BRAT,MATCHYTD_MAR_2006_VZW,2017/08/29,37,196837,TABLE
TYPHO,BRAT,RDR_VZW_072006_DD,2017/08/29,192,1866367,TABLE
TYPHO,BRAT,SUB_UPDATE,2017/08/29,1,433,TABLE
TYPHO,BRAT,JAN_2006_VZW_RECON_TBL,2017/08/29,368,2520731,TABLE
TYPHO,BRAT,TMP_PURCHASE_2008_2009,2015/11/15,2,9711,TABLE
TYPHO,BRAT,VZW_FEB_2012_MISSING,2015/11/15,12,38890,TABLE
TYPHO,BRAT,RDR_VZWDOCIDS_072006,2017/08/29,9,28678,TABLE
TYPHO,BRAT,CARRIERDETAIL_TMOBILE_DLY,2017/08/29,2,5715,TABLE
TYPHO,BRAT,CING_ORG_DUP_RENEW_FEB2012_DTL,2017/08/29,21,75297,TABLE
TYPHO,BRAT,PLAN_TABLE,2017/08/29,2,6211,TABLE
TYPHO,BRAT,TMP_ATT_SUBS_AUG_28_2009,2017/08/29,2,3120,TABLE
TYPHO,BRAT,TMP_ATT_PD_INACTIV_FEB2010_DTL,2017/08/29,30,172640,TABLE
TYPHO,BRAT,VZW_BLOCKED_JUN2008,2015/11/15,6,6,TABLE
TYPHO,BRAT,CARRIERNOTIFICATION_QA,2017/08/29,1,19,TABLE
TYPHO,BRAT,TMP_MM_ATT_NACKS_DTL_1,2015/11/15,1,480,TABLE
TYPHO,BRAT,BAR_VARIANCE_COUNTS,2017/08/29,5,69318,TABLE
TYPHO,EDWTGTADM,MTH_RECENT,2017/09/13,21282,50069200,TABLE PARTITION
TYPHO,EDWTGTADM,INDIGODATA,2017/09/09,0,4133,TABLE
TYPHO,EDWTGTADM,INDIGO2,2017/09/09,3,10292,TABLE
TYPHO,EDWTGTADM,MTH_HISTORY,2017/09/09,661056,2347286300,TABLE PARTITION
TYPHO,EDWTGTADM,SHORTCODE_ORGANIZATIONS,2017/09/09,7,129230,TABLE
TYPHO,EDWTGTADM,AQUA_EXPLAIN_18019437,2017/09/09,0,0,TABLE
TYPHO,EDWTGTADM,AQUA_EXPLAIN_18002058,2017/09/09,0,0,TABLE
TYPHO,EDWTGTADM,REVENUE_PURCHASE_MODELS,2017/09/09,0,5,TABLE
TYPHO,EDWTGTADM,TIME_ZONES,2017/09/09,0,25,TABLE
TYPHO,EDWTGTADM,COUNTRY_SPECIFIC_DATES,2017/09/09,0,0,TABLE
TYPHO,EDWTGTADM,SCHEMA_PRIVILEGES,2017/09/09,0,12,TABLE
TYPHO,EDWSTGADM,PROGRAM,2017/09/14,4,7607,TABLE
TYPHO,EDWSTGADM,SCHEMA_PRIVILEGES,2017/08/29,0,4,TABLE
TYPHO,EDWSTGADM,CURRENCYCODES,2017/08/29,0,13,TABLE
TYPHO,EDWADM,TMP_DRS_102012_JJF,2017/08/29,0,0,TABLE
TYPHO,EDWADM,TMP_FAILED_DRS_JJF6,2017/08/29,1856,3248539,TABLE
TYPHO,EDWADM,TMP_DELIVERY_CLEAN,2017/08/29,10,50087,TABLE
TYPHO,EDWADM,MOBILE_TRANS_HDRS_WRK_20170913,,6754,,TABLE
TYPHO,EDWADM,MMGMSGLOG_VIN,2017/08/29,0,13,TABLE
TYPHO,EDWADM,MTHW_C,2017/08/29,0,0,TABLE
TYPHO,EDWADM,CLONETABLES_INDEXES,2017/08/29,0,5,TABLE
TYPHO,EDWPUBRPT,SCHEMA_PRIVILEGES_EXCEPTIONS,2017/09/09,0,2,TABLE
TYPHO,EDWPUBRPT,SP_RESELLER,2017/09/09,0,198,TABLE
TYPHO,EDWPUBRPT,TMP_REVO_WORK_EDW3,2017/09/09,104,2444690,TABLE
TYPHO,EDWPUBRPT,ET_RESELLER,2017/09/09,0,388,TABLE
TYPHO,EDWPUBRPT,TMP_DRS_JJF2,2017/09/09,0,1200,TABLE
TYPHO,EDWPUBRPT,ORGANIZATION_MAPPING,2017/09/09,0,768,TABLE
TYPHO,EDWPUBRPT,PLAN_TABLE,2017/09/09,0,175,TABLE
TYPHO,EDWDBENGUSR,TMP_GET2008DATA,2017/08/29,112,438336,TABLE
TYPHO,EDWDBENGUSR,DSSMDOBJBLOB,2017/08/29,0,0,TABLE
TYPHO,EDWDBENGUSR,DSSCSRINSTRG,2017/08/29,0,0,TABLE
TYPHO,EDWDBENGUSR,TMP_MMG_JJG_LATEST,2017/08/29,6,125572,TABLE
TYPHO,EDWDBENGUSR,DSSMDJRNOBJD,2017/08/29,0,0,TABLE
TYPHO,EDWDBENGUSR,DSSMDLNKPROP,2017/08/29,0,10,TABLE
TYPHO,EDWDBENGUSR,TMP_TESTSQL,2017/08/29,0,3,TABLE
TYPHO,EDWDBENGUSR,TMP_MMG_JJG,2017/08/29,6,125124,TABLE
TYPHO,EDWDBENGUSR,TMP_SYNIVERSE_LATENCY_JJF2,2017/08/29,160,4405147,TABLE
TYPHO,EDWDBENGUSR,TMP_SYNIVERSE_LATENCY_JJF,2017/08/29,168,4651099,TABLE
TYPHO,EDWDBENGUSR,TMP_WELCOME_JJF,2017/08/29,2,37749,TABLE
TYPHO,EDWDBENGUSR,TMP_MMG_INDIGO_MTS,2017/08/29,6,9444,TABLE
TYPHO,EDWDBENGUSR,TMP_SYNIVERSE_MAR2012_JJF,2017/08/29,176,5088891,TABLE
TYPHO,EDWDBENGUSR,TMP_PAUTH,2017/08/29,1,999,TABLE
TYPHO,EDWDBENGUSR,TMP_INDIGO_09_JAN_2013_JJF,2017/08/29,0,300,TABLE
TYPHO,EDWDBENGUSR,TMP_GETLEGALDATA_AUGV2,2017/08/29,34,129203,TABLE
TYPHO,EDWDBENGUSR,TMP_GETLEGALDATA,2017/08/29,32,121741,TABLE
TYPHO,EDWDBENGUSR,TMP_DEC_EXPECTED_RENEWALS,2017/08/29,96,1130461,TABLE
TYPHO,EDWDBENGUSR,TMP_GETLUCKYDATA_ALL,2017/08/29,0,4,TABLE
TYPHO,EDWDBENGUSR,DSSMDOBJDEFN,2017/08/29,0,0,TABLE
TYPHO,EDWDBENGUSR,TMP_AGG_MPS_OCT_2011,2017/08/29,88,2673255,TABLE
TYPHO,EDWDBENGUSR,TMP_PRIOR_EXPECTEDAR,2017/08/29,2,11482,TABLE
TYPHO,EDWDBENGUSR,TMP_40050_RETRY_MDG,2017/08/29,3,107526,TABLE
TYPHO,EDWDBENGUSR,TMP_STD_ERROR_BYCARR,2017/08/29,0,1999,TABLE
TYPHO,EDWDBENGUSR,GET_VZW_CORR2,2017/08/29,96,1971878,TABLE
TYPHO,EDWTSEUSER,I2SMS_TMP2,2017/08/29,0,2772,TABLE
TYPHO,EDWTSEUSER,S_TEMP,2017/08/29,0,0,TABLE
TYPHO,EDWTSEUSER,FAILED_TMO_MARCH_3,2017/08/29,120,486987,TABLE
TYPHO,EDWTSEUSER,TMP_SENDME,2017/08/29,0,6295,TABLE
TYPHO,EDWTSEUSER,DEACT_TEMP,2017/08/29,419,9265075,TABLE
TYPHO,EDWTSEUSER,TAGGA_DR,2017/08/29,0,2519,TABLE
TYPHO,EDWTSEUSER,SB_BILLING_ID,2017/08/29,80,1604294,TABLE
TYPHO,EDWTSEUSER,YFU_PLAN_TABLE,2017/08/29,0,0,TABLE
TYPHO,EDWTSEUSER,YFU_WEL_TMP2,2017/08/29,208,9927101,TABLE
TYPHO,EDWTSEUSER,MTH_Q1,2017/08/29,0,59,TABLE
TYPHO,EDWTSEUSER,MTH_TREND_MEDIAN,2017/08/29,0,59,TABLE
TYPHO,EDWTSEUSER,MEETMOIVZW15,2017/08/29,72,246604,TABLE
TYPHO,EDWTSEUSER,TMP_74169,2017/08/29,48,152784,TABLE
TYPHO,EDWTSEUSER,YFU_IPCC_TMP,2017/08/29,0,2489,TABLE
TYPHO,EDWTSEUSER,YFU_MDN_IPC,2017/08/29,0,4207,TABLE
TYPHO,EDWTSEUSER,MMS_31278_0325,2017/08/29,26,367802,TABLE
TYPHO,EDWTSEUSER,SAMTMP,2017/08/29,0,2552,TABLE
TYPHO,EDWTSEUSER,LOAD_RUN_LOGS,2017/08/29,0,3,TABLE
TYPHO,EDWTSEUSER,MMG_CLEAN_0511_SB,2017/08/29,9186,9757014,TABLE
TYPHO,EDWTSEUSER,DEACT_TRANS_TEMP,2017/08/29,160,471473,TABLE
TYPHO,EDWTSEUSER,MTHQ3_FAILED_30,2017/08/29,2,11613,TABLE
TYPHO,EDWTSEUSER,REFUND_APRIL_S,2017/08/29,17,111110,TABLE
TYPHO,EDWTSEUSER,TEMP_SUBSCRIPTION_RENEWAL_WC,2017/08/29,0,115,TABLE
TYPHO,EDWTSEUSER,DEACT_TEMP_WC,2017/08/29,0,0,TABLE
TYPHO,EDWTSEUSER,CFL,2017/08/29,0,12,TABLE
TYPHO,XDB,XDB$NMSPC_ID,2008/08/09,0,7,TABLE
TYPHO,DBADMIN,LOAD_RUN_DETAILS,2017/08/29,0,0,TABLE
TYPHO,DBADMIN,PLAN_TABLE,2017/08/29,0,30,TABLE
TYPHO,DBADMIN,SCHEMA_REVISION,2017/08/29,0,185,TABLE
TYPHO,ABYPASS,AQUA_EXPLAIN_18009212,2017/08/29,1,0,TABLE
TYPHO,AVAIL,FILE_NAME_SCAN,2017/08/29,0,4296,TABLE
TYPHO,PERFSTAT,STATS$PGA_TARGET_ADVICE,2017/08/29,1,15120,TABLE
TYPHO,PERFSTAT,STATS$SQL_PLAN,2017/08/29,16,52994,TABLE
TYPHO,PERFSTAT,STATS$DYNAMIC_REMASTER_STATS,2017/08/29,1,0,TABLE
TYPHO,PERFSTAT,STATS$INSTANCE_CACHE_TRANSFER,2017/08/29,1,0,TABLE
TYPHO,PERFSTAT,STATS$SESSTAT,2017/08/29,1,0,TABLE
TYPHO,PERFSTAT,STATS$SGA,2017/08/29,1,4320,TABLE
TYPHO,PERFSTAT,STATS$SNAPSHOT,2017/08/29,1,1080,TABLE
TYPHO,MGAGE,MIGRATION_CURRENCY_CODES,2017/08/29,0,13,TABLE
TYPHO,MGAGE,MIGRATION_SHORTCODE_STG,2017/08/29,1,8111,TABLE
TYPHO,STHERRIEN,TMP_ATLVBOS_CAR_MISMATCH,2017/08/29,0,19,TABLE
TYPHO,OUTLN,OL$HINTS,2008/08/09,0,0,TABLE
